publication_year, land_size, full_price, price_per_acre, city, distance_to_city_center, zone_type, electricity, water_supply, flood_risk
2017, 38.61, 14925892, 10, Ragama, 16.56, Commercial, 0, 1, 1
2021, 29.45, 18094492, 15, Rajagiriya, 13.23, Residential, 0, 1, 0
2018, 6.75, 4571829, 10, Rajagiriya, 3.96, Residential, 0, 0, 0
2019, 26.05, 17798792, 20, Malabe, 19.64, Agricultural, 0, 1, 1
2015, 21.28, 10369148, 10, Ja-Ela, 9.18, Commercial, 0, 1, 0
2014, 17.52, 6344745, 15, Malabe, 20.4, Commercial, 1, 1, 1
2015, 22.69, 10763546, 12, Kelaniya, 7.95, Commercial, 0, 1, 1
2015, 15.61, 8804726, 10, Kadana, 10.02, Agricultural, 1, 0, 0
2019, 25.63, 15564945, 25, Kadawatha, 8.08, Commercial, 0, 0, 0
2024, 31.65, 14380588, 12, Ragama, 18.24, Residential, 0, 0, 1
2019, 15.14, 5992033, 12, Kelaniya, 7.54, Residential, 1, 0, 1
2022, 15.45, 8704267, 20, Ragama, 4.96, Residential, 0, 1, 1
2016, 6.66, 3714754, 12, Kadana, 2.28, Residential, 1, 0, 1
2016, 41.73, 5160206, 10, Malabe, 19.11, Commercial, 0, 1, 1
2015, 19.51, 8592106, 10, Ja-Ela, 14.99, Commercial, 0, 0, 0
2021, 27.38, 2818442, 15, Malabe, 5.67, Commercial, 0, 0, 1
2021, 24.84, 6336833, 15, Ja-Ela, 5.03, Residential, 0, 0, 1
2022, 43.66, 24404499, 25, Kaduwela, 20.62, Commercial, 0, 0, 0
2016, 44.76, 22056832, 20, Kadana, 10.41, Commercial, 0, 0, 0
2015, 25.43, 4752078, 12, Kadana, 8.06, Commercial, 0, 1, 0
2014, 7.85, 2837500, 10, Kadawatha, 15.78, Commercial, 1, 0, 0
2022, 18.01, 6506418, 10, Ja-Ela, 24.38, Commercial, 1, 1, 1

2018, 22.39, 5364173, 12, Kelaniya, 9.2, Agricultural, 0, 0, 1
2024, 40.87, 13098916, 10, Rajagiriya, 10.77, Commercial, 1, 1, 0
2015, 40.37, 24442622, 25, Ragama, 5.54, Residential, 0, 0, 0
2017, 16.18, 2461511, 20, Kadana, 7.06, Agricultural, 0, 1, 0
2022, 33.26, 15690039, 15, Kadana, 6.07, Commercial, 1, 1, 1
2018, 28.81, 2868870, 20, Kaduwela, 11.88, Agricultural, 1, 1, 1
2022, 22.07, 4085664, 15, Kadawatha, 10.45, Residential, 1, 0, 1
2024, 21.52, 4219706, 20, Ja-Ela, 6.03, Commercial, 1, 0, 1
2015, 22.83, 7182934, 10, Ragama, 5.74, Residential, 0, 1, 0
2020, 21.6, 11661084, 20, Ja-Ela, 8.74, Residential, 1, 0, 0
2018, 16.09, 7076430, 12, Ragama, 4.49, Residential, 0, 1, 1
2022, 41.31, 26443522, 12, Kadana, 23.98, Agricultural, 0, 1, 1
2021, 37.46, 24856807, 20, Malabe, 14.73, Agricultural, 1, 0, 1
2017, 30.9, 21390463, 25, Ja-Ela, 19.38, Agricultural, 0, 0, 1
2014, 7.19, 2561976, 15, Kelaniya, 5.12, Agricultural, 1, 1, 1
2019, 20.01, 4974706, 25, Kadana, 21.22, Residential, 0, 1, 1
2020, 27.7, 5457204, 25, Ragama, 13.85, Agricultural, 0, 0, 1
2023, 7.47, 2610018, 10, Kadawatha, 4.71, Agricultural, 0, 1, 0
2017, 29.46, 8847220, 15, Kadawatha, 23.83, Agricultural, 0, 1, 0
2017, 21.54, 1742693, 20, Kelaniya, 23.33, Residential, 1, 0, 1
2017, 39.82, 9767965, 25, Rajagiriya, 16.56, Commercial, 0, 1, 0
2022, 32.09, 16848084, 12, Malabe, 13.57, Residential, 1, 1, 1
2023, 31.96, 5756858, 20, Kelaniya, 5.39, Residential, 1, 0, 0
2018, 15.2, 8649210, 10, Ja-Ela, 14.35, Agricultural, 0, 0, 1
2022, 44.46, 30960076, 15, Kadana, 8.23, Agricultural, 0, 0, 1
2023, 35.26, 15900884, 12, Malabe, 20.7, Agricultural, 1, 1, 1

2021, 20.16, 12488999, 10, Kadawatha, 17.96, Agricultural, 1, 1, 0
2016, 6.92, 2073854, 25, Kadawatha, 14.76, Commercial, 0, 1, 0
2016, 21.3, 11593611, 15, Kadawatha, 5.88, Agricultural, 0, 1, 0
2021, 18.53, 2940173, 20, Kadawatha, 22.27, Commercial, 1, 1, 1
2024, 49.59, 23783364, 25, Kaduwela, 23.52, Commercial, 0, 0, 1
2014, 18.73, 8777702, 15, Kadawatha, 15.64, Residential, 0, 1, 0
2017, 9.0, 1915524, 12, Kadana, 8.1, Agricultural, 0, 0, 0
2020, 28.14, 11607665, 12, Kadana, 6.52, Commercial, 0, 0, 1
2018, 13.76, 4878952, 20, Kadawatha, 23.57, Commercial, 1, 1, 0
2021, 16.73, 3559407, 15, Ragama, 17.61, Agricultural, 1, 0, 0
2021, 43.62, 22008601, 15, Kelaniya, 10.14, Commercial, 0, 0, 0
2014, 13.08, 1481440, 20, Rajagiriya, 3.71, Commercial, 0, 0, 0
2022, 38.4, 12035020, 15, Malabe, 9.56, Agricultural, 0, 0, 0
2020, 33.24, 5613770, 25, Kadana, 12.79, Commercial, 0, 0, 0
2014, 15.86, 5517773, 15, Ja-Ela, 5.05, Residential, 0, 1, 1
2019, 28.22, 15675419, 12, Ja-Ela, 5.0, Commercial, 0, 0, 0
2020, 48.12, 9601191, 12, Malabe, 2.44, Commercial, 1, 0, 0
2016, 36.47, 15459851, 10, Rajagiriya, 24.71, Commercial, 1, 0, 0
2015, 15.43, 6428215, 15, Rajagiriya, 17.62, Agricultural, 1, 1, 0
2016, 21.53, 8823769, 10, Ja-Ela, 21.8, Commercial, 1, 1, 1
2021, 26.26, 11077833, 25, Ragama, 11.57, Residential, 1, 1, 0
2020, 27.2, 17136598, 12, Kadana, 1.19, Residential, 1, 0, 1
2014, 48.65, 15602103, 20, Kaduwela, 12.97, Agricultural, 1, 0, 0
2015, 18.34, 7045567, 15, Kadawatha, 17.67, Commercial, 0, 1, 1
2019, 12.16, 8152939, 10, Rajagiriya, 4.17, Agricultural, 0, 0, 0
2023, 16.44, 9735422, 25, Kadana, 11.85, Commercial, 0, 1, 1

2017, 28.69, 5842029, 12, Malabe, 24.17, Commercial, 1, 0, 1
2014, 31.99, 15602098, 12, Rajagiriya, 5.21, Commercial, 1, 0, 0
2022, 26.21, 2706365, 15, Kelaniya, 7.99, Agricultural, 0, 0, 1
2023, 49.35, 21751900, 10, Ragama, 4.3, Residential, 0, 0, 1
2022, 30.67, 2631056, 20, Malabe, 5.9, Agricultural, 1, 1, 0
2017, 23.36, 13572393, 10, Kadawatha, 4.2, Commercial, 1, 1, 0
2018, 38.58, 18526077, 10, Ragama, 16.52, Agricultural, 1, 1, 0
2016, 23.71, 13726975, 15, Kelaniya, 19.17, Agricultural, 1, 1, 1
2019, 11.32, 1662172, 10, Ragama, 14.27, Residential, 1, 1, 0
2022, 24.91, 3398820, 10, Kadawatha, 23.85, Commercial, 0, 0, 0
2021, 20.18, 6003590, 15, Ragama, 3.28, Commercial, 0, 0, 1
2019, 12.07, 5723750, 20, Ragama, 15.77, Agricultural, 0, 0, 0
2016, 45.33, 23474231, 10, Ragama, 11.22, Commercial, 1, 1, 0
2020, 46.77, 20530205, 20, Rajagiriya, 5.69, Residential, 1, 0, 0
2018, 21.23, 4251838, 20, Kelaniya, 16.25, Residential, 0, 0, 1
2018, 31.65, 18391941, 20, Malabe, 1.78, Agricultural, 1, 0, 0
2022, 23.13, 5040952, 15, Rajagiriya, 1.94, Residential, 0, 0, 0
2014, 45.68, 26646468, 25, Rajagiriya, 9.01, Residential, 1, 1, 0
2014, 29.25, 15763731, 15, Malabe, 4.21, Commercial, 0, 1, 1
2018, 29.86, 13419263, 10, Kadawatha, 21.49, Agricultural, 1, 1, 1
2024, 37.05, 3079595, 20, Kaduwela, 19.0, Agricultural, 0, 1, 0
2018, 35.43, 19508679, 10, Ja-Ela, 22.57, Residential, 1, 0, 1
2018, 14.35, 9636570, 15, Kelaniya, 23.94, Residential, 0, 0, 1
2024, 20.82, 7323289, 20, Kadawatha, 7.58, Residential, 0, 0, 0
2014, 46.58, 12720578, 15, Rajagiriya, 2.93, Residential, 0, 0, 0
2018, 22.17, 12474194, 15, Ja-Ela, 17.21, Residential, 1, 1, 0

2019, 44.47, 26539028, 15, Rajagiriya, 4.7, Commercial, 0, 1, 1
2018, 6.46, 1831487, 15, Kaduwela, 3.1, Residential, 1, 0, 0
2015, 32.35, 11259385, 15, Malabe, 12.26, Agricultural, 1, 1, 1
2020, 12.69, 2766394, 10, Rajagiriya, 9.45, Residential, 0, 0, 1
2018, 35.71, 18519813, 15, Kadana, 3.78, Residential, 1, 0, 0
2017, 7.0, 3951136, 12, Rajagiriya, 17.94, Residential, 1, 1, 0
2016, 30.02, 19554067, 20, Malabe, 9.27, Commercial, 0, 0, 1
2024, 33.16, 8395747, 15, Kelaniya, 3.03, Commercial, 0, 0, 0
2023, 31.71, 7015235, 15, Ragama, 11.7, Commercial, 0, 1, 1
2018, 39.05, 3730641, 15, Kelaniya, 22.89, Residential, 1, 1, 0
2020, 10.68, 5148753, 15, Ragama, 9.29, Agricultural, 1, 1, 1
2024, 46.41, 22876649, 10, Kelaniya, 9.61, Agricultural, 0, 1, 0
2017, 45.6, 17918520, 12, Malabe, 18.69, Residential, 0, 0, 0
2016, 37.09, 13722521, 25, Ja-Ela, 15.28, Commercial, 0, 0, 1
2018, 36.51, 10759387, 25, Kadana, 17.6, Residential, 1, 0, 1
2017, 13.96, 3800665, 25, Malabe, 1.36, Residential, 1, 1, 1
2014, 22.52, 5087493, 10, Kaduwela, 1.08, Agricultural, 1, 1, 1
2018, 48.76, 32710597, 15, Ja-Ela, 5.47, Agricultural, 1, 0, 0
2024, 10.97, 5145467, 20, Malabe, 15.03, Commercial, 1, 1, 1
2023, 12.14, 7473930, 15, Kelaniya, 19.7, Commercial, 1, 1, 1
2015, 25.15, 12181578, 25, Rajagiriya, 13.93, Residential, 1, 1, 0
2021, 45.55, 10371097, 20, Kelaniya, 10.09, Commercial, 1, 1, 0
2018, 48.83, 14565061, 20, Malabe, 15.39, Residential, 1, 0, 1
2024, 19.18, 4406048, 15, Kadawatha, 9.38, Residential, 1, 0, 0
2023, 21.42, 14451281, 10, Malabe, 23.94, Residential, 0, 1, 1
2024, 25.57, 17554290, 12, Ja-Ela, 3.01, Agricultural, 0, 1, 1

2016, 45.26, 4345910, 10, Ja-Ela, 14.84, Agricultural, 1, 0, 1
2023, 45.38, 21170768, 20, Malabe, 14.76, Commercial, 1, 0, 1
2018, 7.12, 4284922, 20, Rajagiriya, 1.3, Commercial, 0, 0, 1
2014, 21.16, 3535031, 20, Ja-Ela, 14.1, Agricultural, 0, 0, 0
2022, 25.29, 4138025, 20, Kaduwela, 17.44, Commercial, 1, 1, 1
2016, 12.08, 2499158, 25, Ragama, 10.48, Residential, 0, 0, 1
2024, 37.07, 18720906, 25, Rajagiriya, 10.83, Commercial, 1, 1, 1
2014, 46.96, 14277389, 15, Kadana, 3.29, Residential, 1, 1, 0
2014, 49.14, 26325231, 10, Malabe, 1.15, Agricultural, 0, 0, 0
2016, 35.47, 10132147, 12, Kadawatha, 7.5, Agricultural, 1, 0, 1
2023, 34.2, 23438320, 12, Kelaniya, 6.45, Agricultural, 0, 1, 1
2017, 32.77, 17866892, 10, Kadawatha, 9.37, Residential, 0, 1, 1
2022, 9.83, 4206679, 25, Kadawatha, 22.44, Commercial, 1, 0, 0
2016, 47.21, 22910540, 10, Malabe, 5.68, Residential, 0, 0, 1
2022, 25.37, 15086777, 15, Kelaniya, 24.36, Residential, 0, 1, 1
2021, 10.08, 3163366, 25, Kadana, 1.21, Residential, 1, 0, 1
2014, 19.51, 10103468, 25, Rajagiriya, 11.03, Commercial, 0, 0, 0
2020, 21.31, 4087364, 12, Ragama, 20.02, Residential, 1, 1, 0
2017, 35.89, 25049712, 25, Kadawatha, 8.36, Commercial, 1, 1, 0
2014, 49.64, 19764314, 25, Malabe, 11.28, Commercial, 0, 1, 1
2015, 22.32, 6117398, 25, Ragama, 23.07, Agricultural, 1, 0, 1
2021, 19.98, 4527687, 10, Malabe, 11.08, Agricultural, 1, 1, 0
2014, 44.04, 7347193, 25, Kelaniya, 11.46, Agricultural, 1, 0, 0
2015, 24.36, 9590483, 25, Malabe, 18.78, Residential, 1, 1, 0
